Регистрационный №,код таможни,название таможни,адрес таможни,Дата подачи статформы,Отчетный месяц перемещения товаров,04 ИМ/ЭК,09 Код вида транспорта на границе,011 ИНН отправителя,012 Наименование отправителя,013 Адрес отправителя,014 Регион отправителя,015 Код страны отправителя,021 ИНН получателя,022 Наименование получателя,023 Адрес получателя,024 Регион получателя,025 Код страны получателя,05 Код торгующей страны,08 Код страны отправления,06 Код страны назначения,11 Код товара по ТН ВЭД ТС,12 Наименование товара по ТН ВЭД ТС,ТИП,ТИП 2,16 Вес нетто кг,13 Цена товара,17 Статистическая стоимость руб,14 Статистическая стоимость $,15 Код страны происхождения,18 Количество товара в единице измерения,18_1 Краткое наименование единицы измерения,gd1,,,,,
10006170/110225/С287413,10006170,т/п Северный энергетический,"МУРМАНСКАЯ ОБЛАСТЬ/МУРМАНСК, УЛ. КАРЛА ЛИБКНЕХТА, Д. 27",2/11/2025,2025-01,ЭК,31 Состав транспортных средств (тягач с полуприцепом или прицепом),5029069967,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕ МОНЛИД""","141031, МОСКОВСКАЯ ОБЛ., Г.МЫТИЩИ, ОСТАШКОВСКОЕ ШОССЕ, 1,",46000 МОСКОВСКАЯ ОБЛАСТЬ,RU - РОССИЯ,,"ТОО ""ЛЕ МОНЛИД КАЗАХСТАН""",,,KZ - КАЗАХСТАН,KZ - КАЗАХСТАН,RU - РОССИЯ,KZ - КАЗАХСТАН,3921110000,"`ПЛИТЫ, ЛИСТЫ, ПЛЕНКА И ПОЛОСЫ ИЛИ ЛЕНТЫ, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА.",,Other,777.67,389237.84,389237.84,3890.22,RU - РОССИЯ,,,1/1/2025,,,,,
10006170/100425/С685654,10006170,т/п Северный энергетический,"МУРМАНСКАЯ ОБЛАСТЬ/МУРМАНСК, УЛ. КАРЛА ЛИБКНЕХТА, Д. 27",4/10/2025,2025-03,ЭК,31 Состав транспортных средств (тягач с полуприцепом или прицепом),5029069967,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕ МОНЛИД»","141031, МОСКОВСКАЯ ОБЛ., Г.МЫТИЩИ, ОСТАШКОВСКОЕ ШОССЕ, 1,",46000 МОСКОВСКАЯ ОБЛАСТЬ,RU - РОССИЯ,,"ТОО ""ЛЕ МОНЛИД КАЗАХСТАН""",,,KZ - КАЗАХСТАН,KZ - КАЗАХСТАН,RU - РОССИЯ,KZ - КАЗАХСТАН,3921110000,"`ПЛИТЫ, ЛИСТЫ, ПЛЕНКА И ПОЛОСЫ ИЛИ ЛЕНТЫ, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА.",,Other,2277.83,1304672.9,1304672.9,15027.01,RU - РОССИЯ,,,3/1/2025,,,,,
10006170/140525/С881976,10006170,т/п Северный энергетический,"МУРМАНСКАЯ ОБЛАСТЬ/МУРМАНСК, УЛ. КАРЛА ЛИБКНЕХТА, Д. 27",5/14/2025,2025-04,ИМ,31 Состав транспортных средств (тягач с полуприцепом или прицепом),,"ООО ""ДОМАМИР""",,,BY - БЕЛАРУСЬ,7710959468,"ООО ""ТК ЦЕНТРОСТРОЙ""","117405, ГОРОД МОСКВА, УЛИЦА ДОРОЖНАЯ, ДОМ 54К4СТР11, ПОМ 203",45000 МОСКВА,RU - РОССИЯ,BY - БЕЛАРУСЬ,BY - БЕЛАРУСЬ,RU - РОССИЯ,3921110000,"`ПЛИТЫ ПЕНОПОЛИСТИРОЛЬНЫЕ ЭКСТРУДИРОВАННЫЕ XPS ТЕХНОНИКОЛЬ CARBON PROF SLOPE- 4,2% ЭЛЕМЕНТ J 1200Х600Х10/35.",Продукт,,177.8,55320,55320,642.57,BY - БЕЛАРУСЬ,7,,4/1/2025,,,,,
10006170/150525/С888260,10006170,т/п Северный энергетический,"МУРМАНСКАЯ ОБЛАСТЬ/МУРМАНСК, УЛ. КАРЛА ЛИБКНЕХТА, Д. 27",5/15/2025,2025-04,ИМ,"30 Автодорожный транспорт, за исключением транспортных средств, указанных под кодами 31, 32",,"ООО ""ОМА""",,,BY - БЕЛАРУСЬ,6730030111,"ООО ""ТЯЖЕЛОЕ ТРАНСПОРТНОЕ МАШИНОСТРОЕНИЕ""","214018, СМОЛЕНСКАЯ ОБЛАСТЬ, Г. СМОЛЕНСК, ПР-КТ ГАГАРИНА, Д. 22, ОФИС 99",66000 СМОЛЕНСКАЯ ОБЛАСТЬ,RU - РОССИЯ,BY - БЕЛАРУСЬ,BY - БЕЛАРУСЬ,RU - РОССИЯ,3921110000,"`ПЛИТЫ, ЛИСТЫ, ПЛЕНКИ, ФОЛЬГА И ПОЛОСА, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА.",,Other,3358.02,793944.5,793944.5,9516.8,BY - БЕЛАРУСЬ,,,4/1/2025,,,,,
10009000/030325/С381708,10009000,ЦЕНТРАЛЬНАЯ АКЦИЗНАЯ ТАМОЖНЯ,"МОСКВА/МОСКВА, УЛ. ЯУЗСКАЯ, Д. 8",3/3/2025,2025-02,ЭК,"30 Автодорожный транспорт, за исключением транспортных средств, указанных под кодами 31, 32",7721844807,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""А.П.Р.""","109428, ., МОСКВА, УЛ.ЗАРАЙСКАЯ,Д.21, К.306,",45000 МОСКВА,RU - РОССИЯ,,"ООО ""ЕВРОЗАПЧАСТЬ""",,,BY - БЕЛАРУСЬ,BY - БЕЛАРУСЬ,RU - РОССИЯ,BY - БЕЛАРУСЬ,3921139000,`ГУБКА ПОРОЛОНОВАЯ AVS SP-12 (ДВУХСЛОЙНАЯ) (170 X108 X 53 ММ).,,Other,0.02,0.56,51.54,0.59,RU - РОССИЯ,,,2/1/2025,,,,,
10009000/020425/С592806,10009000,ЦЕНТРАЛЬНАЯ АКЦИЗНАЯ ТАМОЖНЯ,"МОСКВА/МОСКВА, УЛ. ЯУЗСКАЯ, Д. 8",4/2/2025,2025-03,ЭК,31 Состав транспортных средств (тягач с полуприцепом или прицепом),7811678551,"ООО""КОМПАНИЯ ХЕМИКС""","191028, ВН.ТЕР.Г.МУНИЦИПАЛЬНЫЙ ОКРУГ,ЛИТЕЙНЫЙ ОКРУГ, САНКТ-ПЕТЕРБУРГ, ПР.ЛИТЕЙНЫ",40000 СПБ,RU - РОССИЯ,,"ИООО""ЛИНПАК ПЕКЕДЖИНГ ИСТ""",,,BY - БЕЛАРУСЬ,BY - БЕЛАРУСЬ,RU - РОССИЯ,BY - БЕЛАРУСЬ,3903190009,`ПОЛИСТИРОЛ СТАЙРОВИТ 103 D.,,Other,20000,3051000,3076000,34508.99,RU - РОССИЯ,,,3/1/2025,,,,,
10009000/030425/С597411,10009000,ЦЕНТРАЛЬНАЯ АКЦИЗНАЯ ТАМОЖНЯ,"МОСКВА/МОСКВА, УЛ. ЯУЗСКАЯ, Д. 8",4/3/2025,2025-03,ЭК,"30 Автодорожный транспорт, за исключением транспортных средств, указанных под кодами 31, 32",5029232853,"ООО""ТОРГОВЫЙ ДОМ""ТКМ""","141006, МОСКОВСКАЯ ОБЛ., Г. МЫТИЩИ, ОЛИМПИЙСКИЙ ПР-Т, ВЛ. 29, СТР. 2, ПОМ. 320,",46000 МОСКОВСКАЯ ОБЛАСТЬ,RU - РОССИЯ,,"ООО ""ГАММА ХИМ ТРЕЙД""",,,BY - БЕЛАРУСЬ,BY - БЕЛАРУСЬ,RU - РОССИЯ,BY - БЕЛАРУСЬ,3903190009,`ПОЛИСТИРОЛ GPPS 1540.,Сырье,,20625,2825625,2825625,34669.48,IR - ИРАН (ИСЛАМСКАЯ РЕСПУБЛИКА),,,3/1/2025,,,,,
10009000/020425/С592836,10009000,ЦЕНТРАЛЬНАЯ АКЦИЗНАЯ ТАМОЖНЯ,"МОСКВА/МОСКВА, УЛ. ЯУЗСКАЯ, Д. 8",4/2/2025,2025-03,ЭК,31 Состав транспортных средств (тягач с полуприцепом или прицепом),7811678551,"ООО""КОМПАНИЯ ХЕМИКС""","191028, ВН.ТЕР.Г.МУНИЦИПАЛЬНЫЙ ОКРУГ,ЛИТЕЙНЫЙ ОКРУГ, САНКТ-ПЕТЕРБУРГ, ПР.ЛИТЕЙНЫ",40000 СПБ,RU - РОССИЯ,,"ИООО""ЛИНПАК ПЕКЕДЖИНГ ИСТ""",,,BY - БЕЛАРУСЬ,BY - БЕЛАРУСЬ,RU - РОССИЯ,BY - БЕЛАРУСЬ,3903190009,`ПОЛИСТИРОЛ СТАЙРОВИТ 103 D.,,Other,20000,3051000,3076000,36529.25,RU - РОССИЯ,,,3/1/2025,,,,,
10009000/030225/С203020,10009000,ЦЕНТРАЛЬНАЯ АКЦИЗНАЯ ТАМОЖНЯ,"МОСКВА/МОСКВА, УЛ. ЯУЗСКАЯ, Д. 8",2/3/2025,2025-01,ЭК,"30 Автодорожный транспорт, за исключением транспортных средств, указанных под кодами 31, 32",7722789813,"АО ""ГАММА ТД""","141506, МОСКОВСКАЯ ОБЛАСТЬ, СОЛНЕЧНОГОРСКИЙ РАЙОН, Г. СОЛНЕЧНОГОРСК, УЛ. КРАСНАЯ",46000 МОСКОВСКАЯ ОБЛАСТЬ,RU - РОССИЯ,,"ООО ""БУГАЛЮКС""",,,BY - БЕЛАРУСЬ,BY - БЕЛАРУСЬ,RU - РОССИЯ,BY - БЕЛАРУСЬ,3921110000,"`ЦВЕТНАЯ БУМАГА, КАРТОН ""LOVE2ART""  ПЕНОКАРТОН  FBS-50-70-5  5 ММ БЕЛЫЙ  580 Г/М2 50 Х 70 СМ 50 ШТ.",,Other,9.31,9134.68,9226.03,94.14,"KR - КОРЕЯ, РЕСПУБЛИКА",,,1/1/2025,,,,,
